date,ticker,sector,open,high,low,close,volume
2022-08-03,EPSILONBK,Banking,201.15,203.96,198.34,201.91,519701
2022-08-04,EPSILONBK,Banking,200.02,203.75,197.91,203.32,379562
2022-08-05,EPSILONBK,Banking,205.4,210.09,201.39,206.28,4248295
2022-08-06,EPSILONBK,Banking,199.46,203.83,201.37,203.18,4221948
2022-08-07,EPSILONBK,Banking,203.96,206.47,199.76,204.68,4606730
2022-08-08,EPSILONBK,Banking,201.28,207.19,200.44,203.92,1944045
2022-08-09,EPSILONBK,Banking,204.95,206.65,200.6,206.58,1335944
2022-08-10,EPSILONBK,Banking,199.85,203.78,194.18,200.05,1494100
2022-08-11,EPSILONBK,Banking,199.68,200.66,196.6,199.81,2596931
2022-08-12,EPSILONBK,Banking,197.7,201.78,196.47,198.06,253867
2022-08-13,EPSILONBK,Banking,198.47,199.86,197.75,199.41,2664180
2022-08-14,EPSILONBK,Banking,200.45,204.02,197.83,200.87,2715982
2022-08-15,EPSILONBK,Banking,196.49,199.23,193.83,198.8,3106348
2022-08-16,EPSILONBK,Banking,194.35,198.29,194.6,196.74,820772
2022-08-17,EPSILONBK,Banking,192.55,199.8,195.75,196.47,952692
2022-08-18,EPSILONBK,Banking,191.74,195.79,192.88,193.88,4068034
2022-08-19,EPSILONBK,Banking,194.62,197.4,194.52,196.39,3354184
2022-08-20,EPSILONBK,Banking,193.95,198.5,193.15,195.36,313794
2022-08-21,EPSILONBK,Banking,184.03,189.5,183.67,186.9,1375696
2022-08-22,EPSILONBK,Banking,182.28,187.39,182.12,185.91,1196138
2022-08-23,EPSILONBK,Banking,180.77,185.81,180.41,183.07,4331272
2022-08-24,EPSILONBK,Banking,176.35,181.32,178.28,178.64,3430364
2022-08-25,EPSILONBK,Banking,172.83,178.77,175.19,175.38,592931
2022-08-26,EPSILONBK,Banking,173.15,177.88,173.81,175.72,3481430
2022-08-27,EPSILONBK,Banking,179.15,180.32,178.52,179.28,1241976
2022-08-28,EPSILONBK,Banking,178.33,182.01,177.51,180.17,718861
2022-08-29,EPSILONBK,Banking,175.77,179.57,175.95,178.59,2274208
2022-08-30,EPSILONBK,Banking,178.19,183.13,179.2,179.86,1497392
2022-08-31,EPSILONBK,Banking,177.64,182.24,177.55,178.68,343842
2022-09-01,EPSILONBK,Banking,174.36,179.62,176.57,176.87,2131017
2022-09-02,EPSILONBK,Banking,172.45,177.09,169.16,173.86,4930984
2022-09-03,EPSILONBK,Banking,166.65,169.49,167.36,169.34,2209121
2022-09-04,EPSILONBK,Banking,166.44,168.58,165.56,168.4,2119207
2022-09-05,EPSILONBK,Banking,168.18,170.19,166.39,168.85,4611682
2022-09-06,EPSILONBK,Banking,168.36,171.5,164.72,168.66,906350
2022-09-07,EPSILONBK,Banking,167.62,167.78,163.56,167.66,1250902
2022-09-08,EPSILONBK,Banking,164.68,167.49,161.15,165.33,619234
2022-09-09,EPSILONBK,Banking,165.93,170.2,166.55,166.89,3551089
2022-09-10,EPSILONBK,Banking,161.91,165.32,162.51,163.64,2698661
2022-09-11,EPSILONBK,Banking,163.3,167.37,164.47,165.59,4758779
2022-09-12,EPSILONBK,Banking,161.11,163.59,158.92,163.15,3552228
2022-09-13,EPSILONBK,Banking,158.85,162.43,160.75,161.36,2361911
2022-09-14,EPSILONBK,Banking,155.57,159.93,154.89,157.86,134511
2022-09-15,EPSILONBK,Banking,153.66,159.59,156.33,156.72,3389629
2022-09-16,EPSILONBK,Banking,157.96,159.31,156.95,159.06,1968864
2022-09-17,EPSILONBK,Banking,159.69,160.83,158.04,160.34,4903559
2022-09-18,EPSILONBK,Banking,159.83,164.8,162.37,162.74,2537134
2022-09-19,EPSILONBK,Banking,162.92,165.5,159.53,164.06,771710
2022-09-20,EPSILONBK,Banking,159.13,162.36,161.26,161.4,2298608
2022-09-21,EPSILONBK,Banking,159.31,161.53,158.73,160.64,3955283
2022-09-22,EPSILONBK,Banking,156.89,159.77,156.92,158.81,2604450
2022-09-23,EPSILONBK,Banking,161.04,164.97,161.66,162.03,4487349
2022-09-24,EPSILONBK,Banking,156.71,160.18,154.95,159.17,600873
2022-09-25,EPSILONBK,Banking,159.16,161.55,160.73,161.35,1735666
2022-09-26,EPSILONBK,Banking,160.9,166.26,161.59,163.56,2340670
2022-09-27,EPSILONBK,Banking,166.2,168.14,165.94,168.1,3239560
2022-09-28,EPSILONBK,Banking,165.44,170.36,165.08,167.11,4523846
2022-09-29,EPSILONBK,Banking,167.17,170.7,165.92,168.95,2999183
2022-09-30,EPSILONBK,Banking,171.94,177.38,170.85,174.78,364433
2022-10-01,EPSILONBK,Banking,171.94,174.82,170.27,173.22,3172023
2022-10-02,EPSILONBK,Banking,166.66,169.77,166.63,169.28,1726222
2022-10-03,EPSILONBK,Banking,162.15,166.77,161.86,164.56,770511
2022-10-04,EPSILONBK,Banking,164.01,169.42,164.65,166.37,1029187
2022-10-05,EPSILONBK,Banking,160.89,162.59,160.93,161.72,2031421
2022-10-06,EPSILONBK,Banking,160.51,163.71,160.7,160.86,4426626
2022-10-07,EPSILONBK,Banking,158.93,165.07,158.81,161.97,3909937
2022-10-08,EPSILONBK,Banking,159.77,164.76,158.14,162.46,4246314
2022-10-09,EPSILONBK,Banking,163.23,165.41,162.74,163.55,1149611
2022-10-10,EPSILONBK,Banking,163.89,166.82,162.41,164.14,3709896
2022-10-11,EPSILONBK,Banking,164.07,168.92,165.73,167.34,639132
2022-10-12,EPSILONBK,Banking,164.89,168.04,160.13,165.0,217833
2022-10-13,EPSILONBK,Banking,160.31,166.22,158.56,163.38,2528929
2022-10-14,EPSILONBK,Banking,159.75,162.5,159.69,161.53,3784475
2022-10-15,EPSILONBK,Banking,162.64,165.61,160.92,163.59,3262323
2022-10-16,EPSILONBK,Banking,163.69,166.42,162.06,165.85,1687253
2022-10-17,EPSILONBK,Banking,166.52,169.23,164.12,167.02,4065661
2022-10-18,EPSILONBK,Banking,167.04,172.38,169.1,170.04,3678083
2022-10-19,EPSILONBK,Banking,166.5,168.13,166.46,167.08,4581619
2022-10-20,EPSILONBK,Banking,169.58,172.47,169.11,171.31,3633441
2022-10-21,EPSILONBK,Banking,173.73,178.55,172.94,175.28,3192114
2022-10-22,EPSILONBK,Banking,177.05,178.97,175.04,177.26,2641163
2022-10-23,EPSILONBK,Banking,180.77,183.32,180.21,182.05,4769693
2022-10-24,EPSILONBK,Banking,174.81,178.91,173.18,177.59,4550227
2022-10-25,EPSILONBK,Banking,175.56,178.87,176.15,176.24,2539539
2022-10-26,EPSILONBK,Banking,173.25,174.57,171.25,174.35,3605554
2022-10-27,EPSILONBK,Banking,172.88,178.85,173.99,176.29,3324335
2022-10-28,EPSILONBK,Banking,170.23,174.18,169.68,173.57,3214031
2022-10-29,EPSILONBK,Banking,173.17,178.95,175.1,175.59,2477213
2022-10-30,EPSILONBK,Banking,178.7,181.96,177.63,179.25,2903467
2022-10-31,EPSILONBK,Banking,179.34,182.56,176.52,181.18,642956
2022-11-01,EPSILONBK,Banking,179.87,182.17,176.98,182.0,1953763
2022-11-02,EPSILONBK,Banking,177.79,182.83,175.74,179.36,836459
2022-11-03,EPSILONBK,Banking,174.84,179.64,172.89,177.13,3448613
2022-11-04,EPSILONBK,Banking,177.29,183.24,175.92,180.51,2608760
2022-11-05,EPSILONBK,Banking,180.54,185.97,182.18,182.67,1132879
2022-11-06,EPSILONBK,Banking,181.9,185.81,177.55,182.62,4594088
2022-11-07,EPSILONBK,Banking,180.84,182.95,176.83,181.53,425237
2022-11-08,EPSILONBK,Banking,174.58,176.9,175.81,176.07,147637
2022-11-09,EPSILONBK,Banking,170.86,176.55,171.17,173.29,4908221
2022-11-10,EPSILONBK,Banking,176.62,180.66,177.27,178.31,4371393
2022-11-11,EPSILONBK,Banking,171.54,177.3,171.55,174.94,3375169
2022-11-12,EPSILONBK,Banking,172.11,178.87,171.49,175.49,1708647
2022-11-13,EPSILONBK,Banking,176.03,181.54,176.13,178.2,2317286
2022-11-14,EPSILONBK,Banking,174.25,176.35,170.95,174.9,3495452
2022-11-15,EPSILONBK,Banking,174.69,177.57,171.0,175.43,4951143
2022-11-16,EPSILONBK,Banking,175.04,178.02,174.29,177.95,3752854
2022-11-17,EPSILONBK,Banking,176.08,180.41,176.73,178.04,3968473
2022-11-18,EPSILONBK,Banking,184.5,188.55,183.62,185.75,2192469
2022-11-19,EPSILONBK,Banking,178.99,181.36,177.17,181.16,3730663
2022-11-20,EPSILONBK,Banking,181.96,185.52,181.13,184.09,4809320
2022-11-21,EPSILONBK,Banking,181.93,183.8,179.19,183.67,4897563
2022-11-22,EPSILONBK,Banking,182.15,186.61,181.58,185.85,2111734
2022-11-23,EPSILONBK,Banking,183.46,187.34,186.31,187.14,2394742
2022-11-24,EPSILONBK,Banking,182.57,187.86,179.67,185.14,602126
2022-11-25,EPSILONBK,Banking,183.77,187.17,182.85,185.83,1750349
2022-11-26,EPSILONBK,Banking,177.29,184.29,176.32,180.7,218850
2022-11-27,EPSILONBK,Banking,179.14,183.79,178.24,182.39,2117628
2022-11-28,EPSILONBK,Banking,182.14,186.83,181.5,183.26,3550886
2022-11-29,EPSILONBK,Banking,182.3,188.6,184.01,185.07,4925990
2022-11-30,EPSILONBK,Banking,186.71,190.79,182.43,188.07,2177648
2022-12-01,EPSILONBK,Banking,188.59,192.73,188.64,189.16,4977820
2022-12-02,EPSILONBK,Banking,187.42,191.58,189.16,189.64,3575949
2022-12-03,EPSILONBK,Banking,186.12,188.79,185.9,187.19,4483100
2022-12-04,EPSILONBK,Banking,183.6,186.75,183.68,185.24,4021851
2022-12-05,EPSILONBK,Banking,185.95,192.12,187.69,188.6,2108503
2022-12-06,EPSILONBK,Banking,190.92,194.61,192.4,192.72,425065
2022-12-07,EPSILONBK,Banking,191.26,193.79,188.75,192.09,600762
2022-12-08,EPSILONBK,Banking,190.97,194.61,191.01,192.28,3082301
2022-12-09,EPSILONBK,Banking,189.25,190.98,185.0,189.73,3970894
2022-12-10,EPSILONBK,Banking,190.5,196.86,191.01,193.12,520438
2022-12-11,EPSILONBK,Banking,191.33,198.15,191.33,195.11,2212226
2022-12-12,EPSILONBK,Banking,199.76,203.36,199.92,200.85,3417514
2022-12-13,EPSILONBK,Banking,196.95,201.59,194.65,198.26,3564122
2022-12-14,EPSILONBK,Banking,197.12,198.27,194.91,197.2,370845
2022-12-15,EPSILONBK,Banking,197.22,201.65,197.69,197.94,1679612
2022-12-16,EPSILONBK,Banking,199.76,203.57,197.48,199.92,183404
2022-12-17,EPSILONBK,Banking,195.9,202.48,195.09,199.33,4294396
2022-12-18,EPSILONBK,Banking,193.86,198.66,195.4,196.78,1907561
2022-12-19,EPSILONBK,Banking,198.45,200.72,196.78,199.44,2552947
2022-12-20,EPSILONBK,Banking,199.67,202.98,197.58,201.66,3535204
2022-12-21,EPSILONBK,Banking,198.3,200.75,195.45,198.95,2127264
2022-12-22,EPSILONBK,Banking,200.61,205.61,201.93,203.05,4186959
2022-12-23,EPSILONBK,Banking,205.31,207.02,202.87,206.68,135360
2022-12-24,EPSILONBK,Banking,203.14,210.77,202.97,207.16,2129670
2022-12-25,EPSILONBK,Banking,206.92,209.14,206.87,207.47,696028
2022-12-26,EPSILONBK,Banking,208.38,212.45,207.62,209.25,2908241
2022-12-27,EPSILONBK,Banking,204.74,210.49,201.39,206.61,2317179
2022-12-28,EPSILONBK,Banking,204.02,207.28,202.98,206.76,4327362
2022-12-29,EPSILONBK,Banking,197.61,202.04,195.01,200.15,4224696
2022-12-30,EPSILONBK,Banking,201.04,203.42,197.27,202.84,3341219
2022-12-31,EPSILONBK,Banking,195.9,199.97,195.57,198.15,3570437
2023-01-01,EPSILONBK,Banking,199.47,203.77,200.04,202.68,600579
2023-01-02,EPSILONBK,Banking,200.55,202.17,196.78,201.74,3588378
2023-01-03,EPSILONBK,Banking,198.7,202.83,195.78,201.16,3064439
2023-01-04,EPSILONBK,Banking,197.76,202.57,194.33,199.32,1392111
2023-01-05,EPSILONBK,Banking,195.09,201.72,195.63,198.52,4757402
2023-01-06,EPSILONBK,Banking,199.2,204.47,199.0,202.81,4054991
2023-01-07,EPSILONBK,Banking,194.11,195.36,193.02,195.3,2629061
2023-01-08,EPSILONBK,Banking,196.13,199.24,197.27,199.1,3248753
2023-01-09,EPSILONBK,Banking,197.83,200.94,196.45,200.17,374749
2023-01-10,EPSILONBK,Banking,196.46,196.69,196.59,196.6,1028173
2023-01-11,EPSILONBK,Banking,192.95,197.01,193.06,193.49,1431014
2023-01-12,EPSILONBK,Banking,197.34,200.36,196.02,198.41,4413987
2023-01-13,EPSILONBK,Banking,193.5,197.66,190.51,195.66,1555029
2023-01-14,EPSILONBK,Banking,189.52,195.71,191.3,192.33,2377360
2023-01-15,EPSILONBK,Banking,192.34,198.14,193.82,195.67,542328
2023-01-16,EPSILONBK,Banking,192.8,198.86,194.7,196.73,4738939
2023-01-17,EPSILONBK,Banking,192.22,197.26,190.26,194.02,2691688
2023-01-18,EPSILONBK,Banking,194.11,197.59,189.73,194.71,2636328
2023-01-19,EPSILONBK,Banking,190.0,195.29,188.36,191.77,3468995
2023-01-20,EPSILONBK,Banking,191.6,196.35,190.78,194.99,3579853
2023-01-21,EPSILONBK,Banking,194.99,202.02,194.82,198.15,3054342
2023-01-22,EPSILONBK,Banking,198.77,201.49,193.92,199.8,3698148
2023-01-23,EPSILONBK,Banking,200.2,202.17,195.25,200.94,3505792
2023-01-24,EPSILONBK,Banking,203.6,208.64,202.81,206.31,4297969
2023-01-25,EPSILONBK,Banking,205.28,208.89,201.16,206.37,2391074
2023-01-26,EPSILONBK,Banking,200.36,206.77,198.9,202.77,1564826
2023-01-27,EPSILONBK,Banking,200.89,207.79,203.77,204.2,380652
2023-01-28,EPSILONBK,Banking,210.46,211.16,204.94,210.65,3520478
2023-01-29,EPSILONBK,Banking,206.41,209.46,204.59,207.51,4647542
2023-01-30,EPSILONBK,Banking,203.88,206.53,203.02,206.45,2364752
2023-01-31,EPSILONBK,Banking,205.69,211.41,203.92,207.8,2819946
2023-02-01,EPSILONBK,Banking,205.11,211.21,207.03,207.69,1771623
2023-02-02,EPSILONBK,Banking,203.76,204.91,204.09,204.69,3218237
2023-02-03,EPSILONBK,Banking,205.64,210.72,203.48,208.2,1876109
2023-02-04,EPSILONBK,Banking,214.12,215.6,210.18,215.51,925119
2023-02-05,EPSILONBK,Banking,212.31,216.39,214.46,216.21,1313937
2023-02-06,EPSILONBK,Banking,211.66,215.29,211.93,213.34,1776533
2023-02-07,EPSILONBK,Banking,206.63,211.19,204.84,208.45,541941
2023-02-08,EPSILONBK,Banking,206.02,211.27,206.63,209.31,4859960
2023-02-09,EPSILONBK,Banking,211.55,215.66,212.42,212.84,4014076
2023-02-10,EPSILONBK,Banking,213.6,216.9,211.97,214.42,2302882
2023-02-11,EPSILONBK,Banking,212.5,215.63,212.4,214.48,614512
2023-02-12,EPSILONBK,Banking,208.42,215.06,210.27,212.65,4284723
2023-02-13,EPSILONBK,Banking,207.04,209.47,204.44,209.23,4490103
2023-02-14,EPSILONBK,Banking,209.92,212.71,211.9,211.91,2357607
2023-02-15,EPSILONBK,Banking,211.36,215.04,212.45,214.88,4170113
2023-02-16,EPSILONBK,Banking,208.14,211.95,206.27,209.96,3409903
2023-02-17,EPSILONBK,Banking,213.85,217.85,212.21,215.03,2280763
2023-02-18,EPSILONBK,Banking,216.27,219.87,215.85,216.95,192621
2023-02-19,EPSILONBK,Banking,221.38,223.09,220.74,221.57,3190626
2023-02-20,EPSILONBK,Banking,214.9,219.9,215.76,217.17,4139942
2023-02-21,EPSILONBK,Banking,211.54,214.76,211.37,212.79,2061405
2023-02-22,EPSILONBK,Banking,211.19,212.64,209.53,212.38,1024977
2023-02-23,EPSILONBK,Banking,209.94,214.16,212.21,214.04,187674
2023-02-24,EPSILONBK,Banking,216.57,221.28,216.84,219.88,2755622
2023-02-25,EPSILONBK,Banking,219.47,226.38,216.3,222.27,2890737
2023-02-26,EPSILONBK,Banking,217.42,221.88,216.6,221.53,4391839
2023-02-27,EPSILONBK,Banking,217.28,220.96,212.16,218.18,2402006
2023-02-28,EPSILONBK,Banking,220.9,223.85,221.86,222.27,3357122
2023-03-01,EPSILONBK,Banking,217.63,220.62,218.94,219.13,4271509
2023-03-02,EPSILONBK,Banking,221.39,226.87,221.95,224.54,4671192
2023-03-03,EPSILONBK,Banking,222.61,227.41,222.66,223.65,3038089
2023-03-04,EPSILONBK,Banking,226.71,230.34,224.93,229.06,454729
2023-03-05,EPSILONBK,Banking,230.75,233.0,225.5,231.46,3834259
2023-03-06,EPSILONBK,Banking,227.9,233.46,224.8,231.05,4315939
2023-03-07,EPSILONBK,Banking,228.62,232.53,223.34,229.32,3563197
2023-03-08,EPSILONBK,Banking,224.25,232.18,222.18,228.22,903744
2023-03-09,EPSILONBK,Banking,229.1,231.42,224.81,229.75,2763264
2023-03-10,EPSILONBK,Banking,225.82,232.28,224.46,230.09,3975671
2023-03-11,EPSILONBK,Banking,226.32,230.59,224.51,228.11,4610563
2023-03-12,EPSILONBK,Banking,223.58,231.29,224.21,227.61,1520567
2023-03-13,EPSILONBK,Banking,225.9,230.62,222.37,227.94,3653900
2023-03-14,EPSILONBK,Banking,219.5,225.02,215.67,220.73,3358761
2023-03-15,EPSILONBK,Banking,219.89,222.39,221.71,222.32,3116949
2023-03-16,EPSILONBK,Banking,214.86,220.8,217.7,219.12,1245488
2023-03-17,EPSILONBK,Banking,215.26,218.76,211.85,215.39,2659727
2023-03-18,EPSILONBK,Banking,207.1,212.63,206.89,210.0,3089259
2023-03-19,EPSILONBK,Banking,203.19,206.86,199.07,204.42,2691174
2023-03-20,EPSILONBK,Banking,198.41,203.51,200.28,200.32,1414218
2023-03-21,EPSILONBK,Banking,195.61,198.91,193.52,198.25,3746081
2023-03-22,EPSILONBK,Banking,203.75,207.97,202.17,204.12,763775
2023-03-23,EPSILONBK,Banking,200.68,202.77,197.84,202.57,175175
2023-03-24,EPSILONBK,Banking,202.22,203.25,198.57,203.17,3181690
2023-03-25,EPSILONBK,Banking,201.4,204.48,199.05,204.45,3763170
2023-03-26,EPSILONBK,Banking,203.23,207.11,199.66,204.92,1077569
2023-03-27,EPSILONBK,Banking,200.87,204.99,200.29,204.74,1466115
2023-03-28,EPSILONBK,Banking,197.37,204.34,196.12,201.13,1435657
2023-03-29,EPSILONBK,Banking,203.69,208.75,204.57,205.57,2691781
2023-03-30,EPSILONBK,Banking,207.68,214.6,210.92,211.2,1792882
2023-03-31,EPSILONBK,Banking,204.44,206.68,205.49,205.93,2989354
2023-04-01,EPSILONBK,Banking,201.05,203.54,202.57,202.83,790857
2023-04-02,EPSILONBK,Banking,201.17,205.92,201.04,202.04,2269411
2023-04-03,EPSILONBK,Banking,196.37,199.48,196.66,199.18,547174
2023-04-04,EPSILONBK,Banking,199.01,202.07,199.22,200.75,639237
2023-04-05,EPSILONBK,Banking,197.53,201.24,195.9,198.62,1029701
2023-04-06,EPSILONBK,Banking,203.65,205.41,201.51,205.13,935957
2023-04-07,EPSILONBK,Banking,206.98,211.23,207.71,208.85,4867497
2023-04-08,EPSILONBK,Banking,208.67,211.46,206.58,209.58,394737
2023-04-09,EPSILONBK,Banking,208.65,214.52,210.41,212.87,2217729
2023-04-10,EPSILONBK,Banking,212.84,220.54,212.04,216.47,386166
2023-04-11,EPSILONBK,Banking,210.57,217.94,214.07,214.7,1728359
2023-04-12,EPSILONBK,Banking,210.86,212.92,211.48,212.14,3243031
2023-04-13,EPSILONBK,Banking,208.97,216.41,207.31,212.45,4562902
2023-04-14,EPSILONBK,Banking,213.95,218.55,208.9,215.26,4920135
2023-04-15,EPSILONBK,Banking,215.59,219.81,214.92,215.77,2330809
2023-04-16,EPSILONBK,Banking,207.81,213.35,205.71,210.73,1728737
2023-04-17,EPSILONBK,Banking,205.08,209.42,204.46,208.26,2216809
2023-04-18,EPSILONBK,Banking,205.26,208.5,206.57,208.09,2326791
2023-04-19,EPSILONBK,Banking,203.87,209.73,206.04,207.92,1381549
2023-04-20,EPSILONBK,Banking,211.48,215.85,213.91,214.13,2229661
2023-04-21,EPSILONBK,Banking,206.37,210.53,208.26,209.74,1574711
2023-04-22,EPSILONBK,Banking,211.09,214.46,210.23,211.4,2152558
2023-04-23,EPSILONBK,Banking,215.11,218.66,210.36,216.18,4435376
2023-04-24,EPSILONBK,Banking,223.01,227.63,221.57,223.61,4991215
2023-04-25,EPSILONBK,Banking,220.3,226.23,216.51,222.32,1685694
2023-04-26,EPSILONBK,Banking,221.73,226.44,220.49,224.03,4158842
2023-04-27,EPSILONBK,Banking,222.36,228.11,222.11,226.01,250655
2023-04-28,EPSILONBK,Banking,225.76,228.52,223.39,226.74,638895
2023-04-29,EPSILONBK,Banking,223.52,229.16,222.24,226.47,3792458
2023-04-30,EPSILONBK,Banking,227.62,230.41,224.25,228.02,4152286
2023-05-01,EPSILONBK,Banking,215.85,223.33,215.76,219.43,4075948
2023-05-02,EPSILONBK,Banking,220.86,222.63,215.48,221.74,1489852
2023-05-03,EPSILONBK,Banking,219.89,226.49,217.8,222.23,3371113
2023-05-04,EPSILONBK,Banking,220.75,223.34,215.91,221.55,3119790
2023-05-05,EPSILONBK,Banking,228.22,231.59,227.94,228.42,4593187
2023-05-06,EPSILONBK,Banking,224.59,229.88,224.96,226.18,1994598
2023-05-07,EPSILONBK,Banking,222.7,225.86,222.66,224.88,2504612
2023-05-08,EPSILONBK,Banking,229.54,231.7,229.85,231.66,4941984
2023-05-09,EPSILONBK,Banking,227.07,229.62,228.2,228.84,1164123
2023-05-10,EPSILONBK,Banking,226.0,227.28,223.3,227.02,4820171
2023-05-11,EPSILONBK,Banking,225.29,230.85,225.28,226.59,1066513
2023-05-12,EPSILONBK,Banking,226.95,233.02,222.74,229.51,3958251
2023-05-13,EPSILONBK,Banking,229.38,234.23,224.87,230.3,2760066
2023-05-14,EPSILONBK,Banking,222.13,229.4,221.38,225.9,2799835
2023-05-15,EPSILONBK,Banking,220.95,225.81,223.67,224.17,816983
2023-05-16,EPSILONBK,Banking,221.88,222.98,215.61,222.19,1792328
2023-05-17,EPSILONBK,Banking,218.12,222.91,220.42,222.0,1482629
2023-05-18,EPSILONBK,Banking,219.73,226.01,218.75,223.49,2778472
2023-05-19,EPSILONBK,Banking,221.8,225.03,220.43,224.96,1793854
2023-05-20,EPSILONBK,Banking,216.47,220.55,214.62,219.03,3799315
2023-05-21,EPSILONBK,Banking,221.1,226.73,216.85,222.59,812571
2023-05-22,EPSILONBK,Banking,220.84,226.16,219.02,223.5,3343785
2023-05-23,EPSILONBK,Banking,224.69,230.3,226.76,228.21,1356090
2023-05-24,EPSILONBK,Banking,226.23,231.13,229.5,229.8,4518965
2023-05-25,EPSILONBK,Banking,230.06,237.9,230.81,233.66,2696463
2023-05-26,EPSILONBK,Banking,232.21,238.43,233.86,235.37,2217965
2023-05-27,EPSILONBK,Banking,239.11,243.81,236.67,240.19,4186149
2023-05-28,EPSILONBK,Banking,240.56,246.07,240.86,242.15,1640091
2023-05-29,EPSILONBK,Banking,237.15,243.34,237.59,241.86,957507
2023-05-30,EPSILONBK,Banking,245.67,251.17,242.85,250.18,3544035
2023-05-31,EPSILONBK,Banking,249.26,254.34,250.82,253.59,1055598
2023-06-01,EPSILONBK,Banking,253.21,257.84,248.41,255.85,2541240
2023-06-02,EPSILONBK,Banking,249.78,253.05,250.16,251.03,1361823
2023-06-03,EPSILONBK,Banking,244.39,248.55,245.84,246.25,4671247
2023-06-04,EPSILONBK,Banking,244.12,247.52,240.56,247.41,1958163
2023-06-05,EPSILONBK,Banking,243.89,249.36,243.13,248.02,914381
2023-06-06,EPSILONBK,Banking,242.42,247.19,241.26,245.81,497395
2023-06-07,EPSILONBK,Banking,245.24,246.99,242.61,246.41,3601671
2023-06-08,EPSILONBK,Banking,250.19,256.42,249.06,252.35,3942241
2023-06-09,EPSILONBK,Banking,254.21,259.12,250.47,255.06,2273938
2023-06-10,EPSILONBK,Banking,249.3,255.25,250.02,250.77,2249313
2023-06-11,EPSILONBK,Banking,246.05,255.11,244.38,250.43,1491787
2023-06-12,EPSILONBK,Banking,244.7,252.41,240.53,247.48,4591893
2023-06-13,EPSILONBK,Banking,242.1,248.96,239.09,246.11,3082090
2023-06-14,EPSILONBK,Banking,243.8,246.92,240.62,244.66,1059597
2023-06-15,EPSILONBK,Banking,240.96,247.32,238.55,242.98,762455
2023-06-16,EPSILONBK,Banking,237.43,239.18,231.76,238.48,4549777
2023-06-17,EPSILONBK,Banking,236.12,239.74,235.18,238.09,3044542
2023-06-18,EPSILONBK,Banking,234.08,238.89,233.81,236.16,2023712
2023-06-19,EPSILONBK,Banking,222.41,229.87,221.42,225.86,396730
2023-06-20,EPSILONBK,Banking,229.95,232.93,227.09,232.88,2156321
2023-06-21,EPSILONBK,Banking,233.84,238.83,232.05,236.75,4958123
2023-06-22,EPSILONBK,Banking,231.89,237.97,235.28,235.49,1704328
2023-06-23,EPSILONBK,Banking,232.4,239.52,233.02,235.62,584135
2023-06-24,EPSILONBK,Banking,227.4,235.72,228.0,231.55,4438721
2023-06-25,EPSILONBK,Banking,236.53,240.56,231.51,237.51,2435479
2023-06-26,EPSILONBK,Banking,244.13,244.37,242.55,244.34,1399293
